ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent,ProductCategory_Laptops,ProductCategory_Smart Watches,ProductCategory_Smartphones,ProductCategory_Tablets,ProductBrand_HP,ProductBrand_Other Brands,ProductBrand_Samsung,ProductBrand_Sony,PriceRange_Low,PriceRange_Medium,PriceRange_High,PriceRange_Very High,Cluster
1860.4754659828557,24,1,16,5,1,False,False,False,True,True,False,False,False,False,False,True,False,1
185.10820754715496,19,0,9,1,0,False,False,True,False,False,True,False,False,False,False,False,False,0
202.6203656476564,29,0,19,4,0,False,True,False,False,False,True,False,False,False,False,False,False,0
248.41682062700252,58,0,16,5,1,True,False,False,False,False,True,False,False,False,False,False,False,0
1188.4475885627724,20,0,8,2,0,False,False,True,False,False,False,False,True,True,False,False,False,3
2219.615061953806,28,1,11,3,0,True,False,False,False,True,False,False,False,False,False,True,False,1
277.29767367459135,69,0,15,3,0,False,False,False,True,True,False,False,False,False,False,False,False,1
1214.2027763952103,47,0,16,5,1,True,False,False,False,False,True,False,False,True,False,False,False,0
2141.561006094492,47,0,13,3,0,False,False,False,False,True,False,False,False,False,False,True,False,1
2728.603346038248,55,0,11,3,0,False,True,False,False,False,False,False,False,False,False,False,True,1
797.8301667744869,23,1,11,5,1,False,False,True,False,False,False,False,False,True,False,False,False,0
183.1394957556958,37,0,14,1,0,False,False,False,True,False,False,False,True,False,False,False,False,3
414.6063365300144,30,1,2,1,0,False,True,False,False,False,False,False,False,False,False,False,False,0
1428.5490741533663,45,0,12,5,1,False,False,True,False,False,False,False,False,False,True,False,False,0
2629.5656537292734,63,1,14,5,1,False,False,True,False,False,True,False,False,False,False,False,True,0
2429.461355700801,50,1,7,1,1,False,True,False,False,False,False,False,True,False,False,False,True,3
471.31131908745846,32,0,11,2,0,False,False,False,False,False,False,False,True,False,False,False,False,3
1406.5641854428643,44,0,11,3,0,False,False,False,False,False,False,False,True,False,True,False,False,3
2625.579863822178,37,0,10,3,0,False,True,False,False,False,False,False,False,False,False,False,True,1
2966.638054369892,22,0,5,4,0,False,False,False,False,False,False,False,True,False,False,False,True,3
1482.7487263766243,42,0,17,5,1,False,False,False,True,True,False,False,False,False,True,False,False,1
798.8238969306661,28,1,4,2,0,False,False,False,True,False,True,False,False,True,False,False,False,0
973.893134191002,36,1,6,2,1,False,True,False,False,False,False,False,True,True,False,False,False,3
1297.9493900441018,28,1,7,3,0,False,False,False,False,False,False,True,False,False,True,False,False,2
2665.8489830199787,41,1,10,5,1,False,True,False,False,False,False,False,False,False,False,False,True,1
2347.764539987945,54,1,19,1,1,False,True,False,False,False,False,True,False,False,False,True,False,2
1343.2210840106416,42,1,18,3,1,False,False,True,False,True,False,False,False,False,True,False,False,1
2611.4652819005655,57,0,6,3,0,False,False,False,False,False,False,True,False,False,False,False,True,2
611.8385396129527,56,0,13,4,1,False,True,False,False,True,False,False,False,False,False,False,False,1
1927.195412868212,34,0,8,2,0,False,True,False,False,True,False,False,False,False,False,True,False,1
1584.996336285411,40,1,1,5,1,False,False,True,False,False,True,False,False,False,True,False,False,0
2193.634843534991,30,0,2,4,0,False,False,False,False,True,False,False,False,False,False,True,False,1
2706.852003755699,36,1,9,1,1,False,False,False,False,False,False,True,False,False,False,False,True,2
1020.08580909095,44,1,3,3,1,False,False,False,True,False,False,True,False,True,False,False,False,2
1265.843107264742,66,0,15,3,0,False,False,False,True,False,True,False,False,False,True,False,False,0
1833.252690168731,51,1,2,2,1,True,False,False,False,False,False,False,True,False,False,True,False,3
2366.071836812008,21,1,17,3,0,False,False,False,True,False,False,True,False,False,False,True,False,2
2061.20032626816,23,1,5,1,0,False,False,False,True,True,False,False,False,False,False,True,False,1
1832.3828272385767,21,1,18,1,0,False,False,False,False,False,False,True,False,False,False,True,False,2
448.6666975916362,44,0,9,2,0,False,False,False,False,False,False,True,False,False,False,False,False,2
2538.710365907363,37,0,3,1,0,False,False,False,False,False,False,False,True,False,False,False,True,3
2235.5027574578457,23,1,10,1,0,False,False,False,False,True,False,False,False,False,False,True,False,1
1250.3883367031783,35,1,2,1,1,True,False,False,False,False,False,False,False,False,True,False,False,0
2380.4044629835953,20,0,10,5,0,False,False,False,False,True,False,False,False,False,False,False,True,1
2124.1378891246995,44,0,7,5,1,True,False,False,False,False,False,True,False,False,False,True,False,2
801.1094241403279,58,0,3,4,1,False,False,True,False,False,True,False,False,True,False,False,False,0
1638.71714728984,52,0,13,4,1,False,False,False,False,False,False,False,True,False,True,False,False,3
2688.944601891264,56,1,5,2,1,True,False,False,False,True,False,False,False,False,False,False,True,1
2646.880709557419,29,0,1,3,0,False,False,True,False,False,False,True,False,False,False,False,True,2
2939.856293394949,68,0,1,2,0,False,False,False,False,False,False,False,False,False,False,False,True,1
2852.1070543629207,45,1,2,1,1,False,False,True,False,False,False,False,False,False,False,False,True,1
2240.644811552579,62,0,16,1,0,False,False,True,False,False,True,False,False,False,False,True,False,0
311.66322697393935,66,0,14,3,0,False,False,False,True,False,True,False,False,False,False,False,False,0
215.71941191016305,65,1,5,1,1,True,False,False,False,False,True,False,False,False,False,False,False,0
475.5928341133223,20,0,18,3,0,False,False,True,False,False,False,False,True,False,False,False,False,3
2076.8376834768483,29,0,2,3,0,True,False,False,False,False,False,False,True,False,False,True,False,3
168.6001641564451,27,1,17,4,1,False,False,False,True,True,False,False,False,False,False,False,False,1
732.6211511425245,23,0,3,2,0,False,True,False,False,False,False,True,False,True,False,False,False,2
2743.722598184928,61,0,15,3,0,False,False,False,False,False,False,False,True,False,False,False,True,3
2270.2734521670172,45,0,1,3,0,False,True,False,False,False,False,False,False,False,False,True,False,1
876.0507384092186,50,1,9,3,1,False,False,False,True,False,False,False,True,True,False,False,False,3
1646.0528240849426,42,1,2,1,1,False,True,False,False,True,False,False,False,False,True,False,False,1
390.66552570933266,59,1,19,4,1,False,False,False,True,False,False,False,False,False,False,False,False,0
1611.4399332740256,29,1,8,3,0,False,True,False,False,True,False,False,False,False,True,False,False,1
864.3576613689612,18,1,5,1,0,False,False,True,False,True,False,False,False,True,False,False,False,1
818.3471184930368,19,0,6,4,0,True,False,False,False,False,False,False,True,True,False,False,False,3
237.3739043910201,29,0,2,5,0,False,False,True,False,False,False,False,True,False,False,False,False,3
986.6237340343952,66,0,2,3,0,True,False,False,False,False,True,False,False,True,False,False,False,0
372.0479597734641,46,1,3,2,1,False,True,False,False,True,False,False,False,False,False,False,False,1
2403.432790834545,21,1,16,2,0,False,True,False,False,False,False,False,True,False,False,False,True,3
886.6102988924856,31,0,1,1,0,False,True,False,False,False,False,True,False,True,False,False,False,2
1330.8693257891937,52,1,3,2,1,True,False,False,False,False,False,True,False,False,True,False,False,2
1725.731871540743,60,1,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,0
1902.855940137384,59,1,10,3,1,False,False,False,True,False,True,False,False,False,False,True,False,0
726.8145316959425,19,0,15,1,0,True,False,False,False,False,False,False,False,True,False,False,False,0
1386.9392462773271,30,1,9,2,0,True,False,False,False,False,False,False,False,False,True,False,False,0
2044.5601161123805,19,0,8,2,0,True,False,False,False,False,False,False,True,False,False,True,False,3
597.9608185207047,43,0,6,1,0,False,True,False,False,False,True,False,False,False,False,False,False,0
1268.9833775160353,48,0,13,3,0,False,False,False,False,False,False,True,False,False,True,False,False,2
2398.581243164391,22,0,19,4,0,False,True,False,False,False,False,False,False,False,False,False,True,1
1582.5978252439922,30,0,12,1,0,False,False,False,False,True,False,False,False,False,True,False,False,1
2167.3995667783447,47,1,18,2,1,True,False,False,False,False,False,False,False,False,False,True,False,1
238.11873363649588,30,1,1,1,0,False,False,True,False,False,True,False,False,False,False,False,False,0
2657.242510647185,49,1,9,1,1,True,False,False,False,True,False,False,False,False,False,False,True,1
582.031897822096,22,1,11,2,0,False,False,False,False,False,False,True,False,False,False,False,False,2
1137.3404099939912,42,1,9,4,1,False,True,False,False,True,False,False,False,True,False,False,False,1
1409.3531047686645,67,0,10,4,1,False,False,True,False,True,False,False,False,False,True,False,False,1
1067.5443499991593,38,1,16,1,1,True,False,False,False,True,False,False,False,True,False,False,False,1
2590.18363923689,33,0,10,4,1,True,False,False,False,True,False,False,False,False,False,False,True,1
807.360911639803,51,1,5,3,1,False,False,True,False,False,True,False,False,True,False,False,False,0
2776.952604135057,26,0,11,5,0,False,True,False,False,True,False,False,False,False,False,False,True,1
2232.804278904538,68,1,17,2,1,False,False,True,False,False,False,False,True,False,False,True,False,3
1797.6293633678065,27,0,16,1,0,False,False,False,False,False,False,False,True,False,True,False,False,3
1447.069322422188,47,1,16,2,1,False,False,True,False,False,False,False,True,False,True,False,False,3
1027.966307173852,69,0,2,3,0,True,False,False,False,True,False,False,False,True,False,False,False,1
2092.528371642189,24,1,11,5,1,False,True,False,False,True,False,False,False,False,False,True,False,1
2641.7526514613824,20,0,3,2,0,False,False,False,True,False,False,True,False,False,False,False,True,2
2639.758291854118,61,0,13,4,1,False,False,False,False,False,False,False,True,False,False,False,True,3
1069.4130970001588,52,0,15,5,1,False,False,False,True,False,False,False,True,True,False,False,False,3
1859.7631349739772,39,1,2,4,1,True,False,False,False,True,False,False,False,False,False,True,False,1
2614.1011443865114,30,1,7,5,1,False,False,False,False,False,False,False,False,False,False,False,True,1
1114.2661674484552,55,0,7,4,1,False,False,False,False,True,False,False,False,True,False,False,False,1
1197.2756379128396,24,0,11,3,0,True,False,False,False,False,False,False,True,True,False,False,False,3
219.15220200671556,57,1,4,1,1,False,True,False,False,False,False,True,False,False,False,False,False,2
1938.3797287589052,56,0,1,5,1,False,False,True,False,False,False,True,False,False,False,True,False,2
344.1237736411797,31,1,15,5,1,False,True,False,False,True,False,False,False,False,False,False,False,1
1048.1200279409754,48,1,1,1,1,False,False,False,False,True,False,False,False,True,False,False,False,1
2553.8814633143693,26,0,18,2,0,True,False,False,False,False,True,False,False,False,False,False,True,0
597.0584172244038,64,1,10,1,1,False,False,True,False,False,False,False,False,False,False,False,False,0
2798.944304445048,59,1,17,4,1,False,False,False,False,True,False,False,False,False,False,False,True,1
935.1960917757044,29,0,7,4,0,False,False,False,True,False,False,False,True,True,False,False,False,3
745.6103014489577,50,1,12,2,1,True,False,False,False,False,True,False,False,True,False,False,False,0
829.6663187109592,31,1,11,1,1,False,False,False,False,False,True,False,False,True,False,False,False,0
1196.5381416582095,67,0,18,5,1,False,True,False,False,True,False,False,False,True,False,False,False,1
108.07183046364854,64,1,10,3,1,True,False,False,False,False,False,True,False,False,False,False,False,2
2601.1959842099636,61,0,5,2,0,False,False,False,False,True,False,False,False,False,False,False,True,1
2698.9844152135147,20,0,13,2,0,True,False,False,False,False,False,True,False,False,False,False,True,2
1509.5188208203972,19,1,13,2,0,True,False,False,False,False,False,False,False,False,True,False,False,0
1893.954790249288,66,0,19,1,0,False,True,False,False,False,False,True,False,False,False,True,False,2
1485.2550799580574,40,1,3,5,1,False,True,False,False,False,False,True,False,False,True,False,False,2
2295.0458400904727,66,1,10,5,1,False,False,False,False,False,True,False,False,False,False,True,False,0
916.1081923208784,34,0,5,4,1,True,False,False,False,True,False,False,False,True,False,False,False,1
2489.0843086153595,56,0,13,1,0,False,False,False,True,False,False,False,True,False,False,False,True,3
153.35799596737235,52,0,19,4,1,False,False,True,False,False,False,False,False,False,False,False,False,0
2719.018671369312,56,1,11,1,1,False,False,False,False,False,False,True,False,False,False,False,True,2
2548.302163877405,52,1,11,5,1,False,True,False,False,False,False,True,False,False,False,False,True,2
679.3421301464986,63,1,7,4,1,False,True,False,False,False,False,True,False,True,False,False,False,2
1772.0345493082448,51,1,3,1,1,False,True,False,False,False,False,False,False,False,True,False,False,0
1303.5946324734823,18,1,7,4,1,True,False,False,False,True,False,False,False,False,True,False,False,1
1040.0195677570457,46,1,9,2,1,False,False,False,True,False,False,False,False,True,False,False,False,0
371.7473669644787,19,1,7,4,1,False,False,False,True,False,False,False,True,False,False,False,False,3
2671.7291393711166,57,1,12,2,1,False,False,False,False,False,False,False,True,False,False,False,True,3
2519.0405705754083,33,0,1,2,0,True,False,False,False,False,False,True,False,False,False,False,True,2
247.9078856108336,20,0,17,2,0,False,False,True,False,False,False,False,True,False,False,False,False,3
255.47191524803645,35,1,17,1,1,False,False,False,True,False,False,False,True,False,False,False,False,3
1567.3792305776174,45,0,18,1,0,False,False,False,False,False,False,False,True,False,True,False,False,3
2337.0824888778243,46,1,11,3,1,False,False,True,False,False,False,False,False,False,False,True,False,1
1065.991695640377,21,1,19,5,1,False,False,True,False,False,True,False,False,True,False,False,False,0
617.6887782515391,65,0,18,5,1,False,False,True,False,False,False,False,True,False,False,False,False,3
403.4066270587141,57,0,6,5,1,False,False,False,True,False,True,False,False,False,False,False,False,0
589.7591486751959,27,1,15,1,0,False,False,False,False,False,False,False,False,False,False,False,False,0
1516.0215642913206,29,0,15,1,0,True,False,False,False,False,False,True,False,False,True,False,False,2
1902.503864231218,48,1,3,5,1,False,False,False,True,False,False,False,False,False,False,True,False,1
2654.8744150936086,32,0,6,1,0,False,True,False,False,False,False,False,True,False,False,False,True,3
800.4694693064549,54,1,7,4,1,False,False,False,False,False,False,False,True,True,False,False,False,3
876.6679633437894,26,0,19,2,0,False,True,False,False,False,False,False,False,True,False,False,False,0
2795.53537993126,19,0,1,5,0,False,False,False,True,False,False,True,False,False,False,False,True,2
2461.067713420998,60,0,19,4,1,False,False,True,False,False,False,False,False,False,False,False,True,1
2684.139051413449,28,1,4,2,0,False,False,True,False,False,True,False,False,False,False,False,True,0
375.2366707020833,28,0,13,5,0,False,True,False,False,False,False,False,False,False,False,False,False,0
2010.5167166287256,66,1,3,3,1,False,False,False,True,False,True,False,False,False,False,True,False,0
2126.781001867432,69,1,9,2,1,True,False,False,False,False,False,False,True,False,False,True,False,3
474.74694902849166,29,1,7,3,0,False,False,False,False,False,True,False,False,False,False,False,False,0
133.31507707924197,62,1,12,3,1,False,False,False,False,False,True,False,False,False,False,False,False,0
1354.3371719456352,31,0,6,4,1,False,False,False,True,False,False,True,False,False,True,False,False,2
2158.077713103795,50,1,15,5,1,True,False,False,False,False,True,False,False,False,False,True,False,0
2441.638400150897,65,0,11,4,1,False,True,False,False,True,False,False,False,False,False,False,True,1
110.11525000754445,40,0,17,4,1,True,False,False,False,False,False,False,True,False,False,False,False,3
292.6494794067861,48,0,3,4,1,False,True,False,False,False,False,False,True,False,False,False,False,3
1259.0121940713368,47,0,4,3,0,True,False,False,False,False,False,False,True,False,True,False,False,3
128.33763030821186,42,1,15,4,1,False,False,True,False,False,False,False,True,False,False,False,False,3
911.952747333796,66,0,17,2,0,False,False,False,True,False,True,False,False,True,False,False,False,0
1893.0960122869164,28,1,19,4,1,False,False,False,False,False,True,False,False,False,False,True,False,0
941.950397098552,45,1,13,5,1,False,False,False,False,True,False,False,False,True,False,False,False,1
2343.0814341338532,26,0,17,3,0,False,False,False,True,False,False,False,True,False,False,True,False,3
1089.8320462979557,30,0,5,2,0,True,False,False,False,True,False,False,False,True,False,False,False,1
2910.3885854373257,47,1,17,2,1,True,False,False,False,False,False,False,False,False,False,False,True,1
2841.794072834983,36,0,15,1,0,False,False,True,False,False,True,False,False,False,False,False,True,0
1994.017664763663,63,1,6,2,1,False,False,False,False,False,True,False,False,False,False,True,False,0
324.41693276883154,24,0,10,3,0,False,False,False,False,True,False,False,False,False,False,False,False,1
216.80673684062936,38,1,4,1,1,True,False,False,False,False,True,False,False,False,False,False,False,0
1807.5240557823408,30,1,8,1,0,False,False,True,False,True,False,False,False,False,False,True,False,1
240.70968260679984,43,1,17,3,1,False,False,False,True,True,False,False,False,False,False,False,False,1
187.81351363090505,63,0,11,3,0,False,False,False,False,False,False,True,False,False,False,False,False,2
1751.1950976897378,52,1,5,5,1,False,False,False,True,True,False,False,False,False,True,False,False,1
1461.9081603358268,26,1,12,5,1,False,False,False,True,False,False,False,False,False,True,False,False,0
1650.636877283258,34,1,17,1,1,False,False,True,False,False,False,False,False,False,True,False,False,0
2609.154669354826,53,0,18,3,0,False,False,False,False,False,False,False,True,False,False,False,True,3
2871.7434746694357,27,0,17,1,0,True,False,False,False,True,False,False,False,False,False,False,True,1
1814.8895431646197,25,0,19,2,0,False,False,False,False,True,False,False,False,False,False,True,False,1
2240.5624933231843,66,0,19,4,1,False,False,False,True,False,False,True,False,False,False,True,False,2
2381.772898708622,22,1,3,4,1,False,False,True,False,False,False,False,False,False,False,False,True,1
673.9260857867605,40,0,18,2,0,True,False,False,False,False,False,False,True,True,False,False,False,3
178.61784024182046,53,1,8,4,1,False,True,False,False,False,False,True,False,False,False,False,False,2
836.1188007727562,63,1,18,4,1,False,False,False,True,False,False,False,True,True,False,False,False,3
1120.5924170337685,56,1,4,2,1,False,False,False,False,True,False,False,False,True,False,False,False,1
411.1570791908921,50,0,19,5,1,False,True,False,False,False,False,False,True,False,False,False,False,3
1771.0765074497958,48,1,13,4,1,False,True,False,False,False,False,False,False,False,True,False,False,0
2084.079200666886,35,1,17,5,1,False,False,True,False,True,False,False,False,False,False,True,False,1
1436.363726390715,47,0,6,1,0,False,False,False,True,False,False,True,False,False,True,False,False,2
1899.0972040645995,53,0,18,4,1,False,True,False,False,False,False,True,False,False,False,True,False,2
2083.0316197628517,49,1,14,3,1,False,False,False,True,False,False,False,False,False,False,True,False,1
235.04710448062664,35,1,17,1,1,False,False,True,False,True,False,False,False,False,False,False,False,1
1154.6246742684673,47,1,16,2,1,False,False,False,True,False,False,False,False,True,False,False,False,0
2310.01667503333,23,1,10,3,0,False,False,False,True,False,False,True,False,False,False,True,False,2
197.66296452071407,50,0,2,2,0,False,False,False,True,False,False,False,False,False,False,False,False,0
1177.9366472462043,63,0,7,3,0,True,False,False,False,True,False,False,False,True,False,False,False,1
820.5598770237755,26,0,18,1,0,False,True,False,False,False,True,False,False,True,False,False,False,0
2453.639490986684,42,0,13,1,0,False,True,False,False,False,False,True,False,False,False,False,True,2
2355.3049646435006,40,0,4,2,0,False,False,True,False,False,True,False,False,False,False,True,False,0
427.2924767639055,32,1,6,3,1,False,False,False,False,False,False,True,False,False,False,False,False,2
1326.4694265361832,40,0,13,4,1,False,False,False,False,True,False,False,False,False,True,False,False,1
407.6569097054136,28,1,7,1,0,True,False,False,False,False,False,True,False,False,False,False,False,2
500.28411498820253,59,0,13,2,0,True,False,False,False,True,False,False,False,False,False,False,False,1
1702.7531150776178,25,0,19,4,0,False,True,False,False,False,False,True,False,False,True,False,False,2
2658.807328369214,50,0,17,2,0,False,False,False,True,False,False,True,False,False,False,False,True,2
259.13134844316545,32,0,1,2,0,True,False,False,False,False,True,False,False,False,False,False,False,0
2409.952342773383,63,1,12,2,1,False,False,False,False,True,False,False,False,False,False,False,True,1
1363.0419118250866,66,1,9,1,1,False,False,False,True,False,True,False,False,False,True,False,False,0
1250.3707502830232,55,0,5,4,1,True,False,False,False,True,False,False,False,False,True,False,False,1
756.896971973715,50,1,17,3,1,True,False,False,False,False,False,True,False,True,False,False,False,2
1230.420307043907,29,1,18,5,1,False,False,True,False,False,False,False,False,False,True,False,False,0
1720.2317516111866,58,1,16,3,1,False,True,False,False,False,True,False,False,False,True,False,False,0
2345.2931983343865,52,1,17,5,1,True,False,False,False,False,False,True,False,False,False,True,False,2
1461.2348524732,68,0,11,1,0,True,False,False,False,False,False,True,False,False,True,False,False,2
1530.8179900524567,59,0,1,3,0,False,False,False,True,False,False,False,False,False,True,False,False,0
2050.044054466635,41,0,1,5,1,False,False,False,True,False,False,False,False,False,False,True,False,1
553.8313584549412,28,1,16,5,1,True,False,False,False,True,False,False,False,False,False,False,False,1
1946.1634267550744,33,1,3,1,1,False,False,True,False,False,False,False,True,False,False,True,False,3
1387.408927648862,53,0,12,5,1,False,False,True,False,False,False,False,False,False,True,False,False,0
583.043474169604,65,0,8,2,0,False,False,False,False,True,False,False,False,False,False,False,False,1
1309.142983941098,44,1,12,2,1,False,False,False,False,False,True,False,False,False,True,False,False,0
2542.0121054024617,59,0,3,3,0,False,False,True,False,False,False,True,False,False,False,False,True,2
2824.8206205075185,40,1,4,3,1,False,False,False,True,True,False,False,False,False,False,False,True,1
2258.6513350650953,60,0,12,4,1,False,True,False,False,False,False,False,False,False,False,True,False,1
653.9476311205364,40,0,1,1,0,False,False,False,True,False,False,True,False,False,False,False,False,2
980.0286656882872,36,0,6,1,0,False,True,False,False,False,False,True,False,True,False,False,False,2
1958.7043450711933,36,1,6,5,1,True,False,False,False,False,False,False,False,False,False,True,False,1
2892.2654456089085,37,1,14,1,1,False,False,False,False,False,False,False,True,False,False,False,True,3
701.038270891231,53,0,12,3,0,False,False,True,False,True,False,False,False,True,False,False,False,1
526.1837216086356,46,1,13,4,1,False,False,False,True,False,True,False,False,False,False,False,False,0
2750.079291816939,29,1,15,4,1,False,False,False,True,False,False,False,False,False,False,False,True,1
578.9262946239662,57,1,19,4,1,False,True,False,False,True,False,False,False,False,False,False,False,1
398.9078982626861,18,1,5,3,0,False,False,True,False,True,False,False,False,False,False,False,False,1
656.7082351950847,18,0,16,5,0,False,False,False,False,False,False,False,True,False,False,False,False,3
2450.5454860780515,21,1,19,1,0,False,True,False,False,True,False,False,False,False,False,False,True,1
979.9279911057276,61,1,11,5,1,False,True,False,False,False,True,False,False,True,False,False,False,0
1232.4144942036596,33,1,5,3,1,True,False,False,False,False,True,False,False,False,True,False,False,0
2139.825222944196,26,0,18,1,0,True,False,False,False,True,False,False,False,False,False,True,False,1
967.72849973414,68,1,14,3,1,False,False,False,True,False,False,True,False,True,False,False,False,2
1286.1200383687592,31,0,15,1,0,False,False,False,False,False,True,False,False,False,True,False,False,0
940.954212598433,35,1,15,4,1,False,True,False,False,True,False,False,False,True,False,False,False,1
108.05628020388296,50,0,1,5,1,False,False,True,False,False,True,False,False,False,False,False,False,0
1983.036083905182,21,1,16,5,1,False,False,False,False,True,False,False,False,False,False,True,False,1
2397.08794760458,67,0,3,2,0,False,False,True,False,False,False,False,True,False,False,False,True,3
766.3035093624461,49,0,10,1,0,True,False,False,False,False,False,False,False,True,False,False,False,0
488.63304352680416,57,0,9,5,1,False,False,True,False,False,False,True,False,False,False,False,False,2
1700.6340122525737,51,1,10,3,1,False,False,False,False,False,False,False,True,False,True,False,False,3
2501.921400185797,65,0,15,1,0,False,False,False,False,False,False,False,True,False,False,False,True,3
418.8671732175932,34,1,2,3,1,False,False,False,True,False,False,True,False,False,False,False,False,2
2251.837074019151,36,1,3,5,1,False,True,False,False,False,False,True,False,False,False,True,False,2
772.8432345110197,35,1,18,3,1,False,False,False,False,True,False,False,False,True,False,False,False,1
1642.5365618195276,43,1,1,3,1,False,True,False,False,False,True,False,False,False,True,False,False,0
826.8529731467422,18,1,14,4,1,False,False,False,False,False,True,False,False,True,False,False,False,0
2756.3671388478347,60,1,1,4,1,False,False,False,False,False,False,True,False,False,False,False,True,2
195.28031584376544,25,0,17,3,0,False,True,False,False,True,False,False,False,False,False,False,False,1
1115.5136954406566,21,0,5,5,0,False,False,False,False,False,True,False,False,True,False,False,False,0
1151.476378715383,40,1,15,2,1,True,False,False,False,False,False,False,False,True,False,False,False,0
2429.25295153573,27,1,7,4,1,False,False,False,False,True,False,False,False,False,False,False,True,1
2695.044650144447,48,0,6,4,1,False,True,False,False,False,False,True,False,False,False,False,True,2
1089.9867742399538,59,1,3,3,1,False,False,True,False,False,False,True,False,True,False,False,False,2
2741.5139165009987,19,0,8,1,0,False,False,True,False,False,False,True,False,False,False,False,True,2
1876.7284508283728,58,1,16,3,1,False,False,True,False,True,False,False,False,False,False,True,False,1
1989.5109851500629,58,0,2,2,0,False,False,True,False,False,False,False,True,False,False,True,False,3
1623.064722437436,43,1,6,3,1,False,False,True,False,False,False,False,False,False,True,False,False,0
826.708623762035,22,0,2,1,0,False,False,False,False,False,False,True,False,True,False,False,False,2
1079.8751237849342,32,1,12,4,1,False,False,True,False,False,True,False,False,True,False,False,False,0
829.6325608124575,63,0,6,5,1,False,False,True,False,False,False,False,True,True,False,False,False,3
1045.3281403796395,39,0,11,2,0,False,False,True,False,False,False,True,False,True,False,False,False,2
362.3236951750129,64,1,10,1,1,True,False,False,False,False,False,False,False,False,False,False,False,0
2306.524462851388,39,1,1,4,1,True,False,False,False,False,False,False,True,False,False,True,False,3
1236.9078086482807,53,1,17,3,1,True,False,False,False,True,False,False,False,False,True,False,False,1
2012.506222340631,45,1,13,4,1,True,False,False,False,False,False,False,False,False,False,True,False,1
922.4836387209324,40,1,8,5,1,False,False,False,False,False,True,False,False,True,False,False,False,0
526.5934221546527,37,0,4,1,0,False,False,True,False,False,True,False,False,False,False,False,False,0
1154.8732187446694,26,1,12,1,0,False,False,False,True,False,True,False,False,True,False,False,False,0
1297.1391542806623,41,0,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,0
1575.1799883570918,25,1,10,1,0,False,False,False,False,False,True,False,False,False,True,False,False,0
755.8461198558107,57,1,10,2,1,False,True,False,False,False,True,False,False,True,False,False,False,0
1176.2916889029495,60,1,9,1,1,True,False,False,False,False,True,False,False,True,False,False,False,0
1405.594319010457,50,0,18,2,0,True,False,False,False,False,True,False,False,False,True,False,False,0
1338.1772014923936,18,1,3,1,0,False,False,True,False,False,True,False,False,False,True,False,False,0
1440.7756343224178,42,1,18,5,1,False,True,False,False,False,False,False,True,False,True,False,False,3
609.8276371152369,21,0,15,3,0,False,False,False,False,False,True,False,False,False,False,False,False,0
1904.7769096692284,60,1,11,4,1,False,False,False,False,True,False,False,False,False,False,True,False,1
840.315872147529,23,1,14,5,1,False,False,True,False,False,True,False,False,True,False,False,False,0
380.96141291104504,56,1,17,4,1,True,False,False,False,False,True,False,False,False,False,False,False,0
344.62010129171654,66,1,17,4,1,False,False,False,True,False,False,False,True,False,False,False,False,3
2797.047374036077,29,1,12,3,0,False,False,False,False,False,False,True,False,False,False,False,True,2
2033.8599565524376,48,0,11,2,0,False,False,False,False,False,True,False,False,False,False,True,False,0
1834.2564263185784,65,1,2,2,1,False,False,False,False,True,False,False,False,False,False,True,False,1
1333.1620350206244,56,0,15,1,0,False,False,False,True,True,False,False,False,False,True,False,False,1
1126.4394050914425,58,1,9,4,1,True,False,False,False,True,False,False,False,True,False,False,False,1
2127.3294355044563,43,0,1,2,0,False,True,False,False,False,True,False,False,False,False,True,False,0
1049.3550344314508,30,0,17,5,0,False,True,False,False,False,False,False,True,True,False,False,False,3
725.473995710388,55,1,8,1,1,True,False,False,False,False,True,False,False,True,False,False,False,0
291.6874574071255,53,1,4,3,1,False,True,False,False,False,False,False,False,False,False,False,False,0
1988.8353925205251,49,0,5,1,0,False,False,False,False,False,False,True,False,False,False,True,False,2
2291.9088890630683,52,1,10,5,1,True,False,False,False,False,False,False,True,False,False,True,False,3
2441.3601463253003,60,0,5,1,0,False,False,False,True,False,True,False,False,False,False,False,True,0
2486.5213804588197,32,1,17,4,1,True,False,False,False,False,True,False,False,False,False,False,True,0
678.8129887605845,61,1,7,1,1,False,False,False,True,False,False,False,True,True,False,False,False,3
745.7510680785654,32,1,6,2,1,False,False,True,False,False,False,False,True,True,False,False,False,3
2126.554211271959,53,1,3,1,1,False,False,True,False,False,False,True,False,False,False,True,False,2
2802.806363269998,66,0,13,1,0,False,False,False,True,False,False,True,False,False,False,False,True,2
2597.459782387692,29,1,9,4,1,False,False,False,False,False,False,False,True,False,False,False,True,3
1510.792700982508,36,1,15,5,1,False,False,True,False,False,False,False,True,False,True,False,False,3
965.745725166866,31,0,7,3,0,False,False,True,False,False,False,True,False,True,False,False,False,2
2210.7879089005555,37,0,11,5,1,False,False,True,False,False,False,False,True,False,False,True,False,3
1885.2487178669544,44,1,12,2,1,False,False,False,False,False,True,False,False,False,False,True,False,0
648.8054373697479,36,1,4,3,1,True,False,False,False,False,False,False,False,False,False,False,False,0
